cave_id,cave_name,description,significance,unique_features,historical_period,influence
cave1,"Cave 1 (Main Chaitya)","The largest and most impressive cave at Kanheri, serving as a Buddhist prayer hall (Chaitya). It features a massive rock-cut stupa, wooden-beamed ceilings, and intricately carved columns.","Dating to the 2nd century CE, this cave represents the peak of rock-cut architecture in the Western Ghats region. It was used for grand religious ceremonies and housed large congregations of monks and devotees.","['Massive Stupa', 'Wooden-beamed ceiling', 'Intricately carved pillars']","2nd century CE","Hinayana Buddhism with later Mahayana influences"
kanheri2,"Cave 1 (Darbar Hall)","The largest and most impressive cave at Kanheri, serving as a Buddhist prayer hall (Chaitya). It features a massive rock-cut stupa, wooden-beamed ceilings, and intricately carved columns.","Dating to the 2nd century CE, this cave represents the peak of rock-cut architecture in the Western Ghats region. It was used for grand religious ceremonies and housed large congregations of monks and devotees.","['Massive Stupa', 'Wooden-beamed ceiling', 'Intricately carved pillars']","2nd century CE","Hinayana Buddhism with later Mahayana influences"

kanheri1,"Cave 2 (Darbar Hall)","A large vihara (monastery) with a spacious central hall and multiple cells carved into the walls, used as living quarters for Buddhist monks.","This cave served as an assembly hall and residence for monks during the 3rd-4th century CE. It was a hub for meditation, scriptural study, and communal discussions.","['Monastic cells', 'Assembly hall', 'Stone benches']","3rd-4th century CE","Mahayana Buddhist monastery"
kanheri3,"Cave 3 (Water Cistern Cave)","Features an elaborate water management system with stone-cut channels and large cisterns designed for collecting and storing rainwater.","Demonstrates the advanced engineering skills of ancient Buddhist monks for sustainable living. The cave's water system allowed monks to survive through dry seasons.","['Rainwater harvesting system', 'Stone water tanks', 'Drainage channels']","4th-5th century CE","Buddhist monastic sustainability practices"
kanheri4,"Cave 11 (Sculptured Cave)","A finely carved cave containing multiple Buddha sculptures and elaborate reliefs depicting scenes from Buddhist mythology and Jataka tales.","This cave marks the transition to Mahayana Buddhism, showcasing a more decorative and symbolic representation of Buddhist teachings.","['Bodhisattva reliefs', 'Elaborate carvings', 'Jataka tales inscriptions']","5th-6th century CE","Mahayana Buddhism and artistic evolution"
kanheri5,"Cave 34 (Painted Cave)","A smaller vihara containing faint remnants of ancient fresco paintings, similar in style to those found at Ajanta Caves.","This cave provides evidence of early Buddhist mural paintings and artistic influences from other Buddhist sites in India.","['Fresco paintings', 'Colorful motifs', 'Meditation cells']","6th-7th century CE","Mahayana artistic traditions"
kanheri6,"Cave 41 (Avalokiteshvara Cave)","Features an intricately carved figure of Avalokiteshvara, the Bodhisattva of compassion, with multiple arms representing different aspects of Buddhist wisdom.","This cave highlights the transition to the worship of Bodhisattvas, a key feature of Mahayana Buddhism.","['Avalokiteshvara relief', 'Mahayana iconography', 'Guardian figures']","7th-8th century CE","Mahayana and Vajrayana Buddhism"
kanheri7,"Cave 67 (Meditation Chambers)","A series of small, rock-cut cells used by monks for deep meditation and spiritual retreat.","These caves reflect the strong emphasis on monastic discipline and meditative practices in Buddhist monastic life.","['Small meditation cells', 'Minimalist architecture', 'Quiet and secluded']","8th-9th century CE","Theravada meditation traditions"
kanheri8,"Cave 8 (Large Assembly Hall)","A spacious hall with multiple stone benches, likely used for discussions, teachings, and community meetings among monks and devotees.","This cave served as a center for education and debate, where monks gathered to discuss Buddhist philosophy and texts.","['Large central hall', 'Stone benches', 'Meeting space']","9th-10th century CE","Buddhist monastic education"
kanheri9,"Cave 4 (Small Vihara)","A simple monastery with a central open space surrounded by small monk cells, used for living and meditation.","One of the earliest monastic caves at Kanheri, showing the transition from natural rock shelters to structured vihara architecture.","['Basic monk cells', 'Rock-cut simplicity', 'Early Buddhist architecture']","1st-2nd century BCE","Hinayana Buddhist monasticism"
kanheri10,"Cave 5 (Double-Storeyed Cave)","A unique two-level cave with a hall below and additional monk quarters above.","Represents an advanced form of rock-cut architecture, allowing for multi-functional use within a single cave.","['Two levels', 'Carved staircases', 'Spacious living area']","3rd-4th century CE","Mahayana Buddhist monastic expansion"
kanheri11,"Cave 6 (Prayer Hall with Stupa)","A smaller chaitya (prayer hall) with a rock-cut stupa at the end, used for meditation and worship.","Shows the importance of stupas in Buddhist religious practice, serving as focal points for devotion.","['Rock-cut stupa', 'Semi-circular hall', 'Sacred space for rituals']","2nd century CE","Hinayana Buddhist worship practices"
kanheri12,"Cave 12 (Inscriptions Cave)","A cave with multiple Brahmi and Devanagari inscriptions, detailing donations from kings, traders, and monks.","Provides historical records of patronage, showcasing the economic and social support for Buddhist monasticism.","['Ancient inscriptions', 'Records of Buddhist patronage', 'Scriptural documentation']","3rd-5th century CE","Buddhist economic and social networks"
kanheri13,"Cave 13 (Small Chaitya)","A modestly sized chaitya with a rounded ceiling and a central stupa.","Used by smaller groups of monks and devotees for meditation and chanting.","['Rock-cut stupa', 'Curved ceiling', 'Minimalist architecture']","2nd-3rd century CE","Early Buddhist meditation practices"
kanheri14,"Cave 14 (Monastic Complex)","A large monastic vihara with interconnected meditation cells, a dining area, and water tanks.","Demonstrates the advanced planning and communal living structure of Buddhist monasteries.","['Multiple monk cells', 'Dining hall', 'Water storage system']","5th-6th century CE","Mahayana monastic community living"
kanheri15,"Cave 15 (Pillar Cave)","Contains a series of massive rock-cut pillars leading to an open courtyard.","Represents one of the most sophisticated architectural features in Kanheri, showing influences of Gupta-era design.","['Rock-cut pillars', 'Open courtyard', 'Large entranceway']","6th-7th century CE","Mahayana Buddhist artistic development"
kanheri16,"Cave 16 (Meditation Caves)","A group of small meditation chambers cut deep into the rock, allowing for complete silence and isolation.","Designed specifically for monks practicing deep meditation and spiritual retreat.","['Small isolated rooms', 'Minimalist design', 'Silence-focused meditation space']","7th-8th century CE","Theravada and Mahayana meditation traditions"
kanheri17,"Cave 17 (Stairway Cave)","Features a long rock-cut staircase leading to an elevated platform, possibly used for lectures or ceremonies.","Illustrates how elevation was used for significant Buddhist gatherings and discourses.","['Rock-cut staircase', 'Elevated platform', 'Lecture space']","8th-9th century CE","Mahayana Buddhist teachings"
kanheri18,"Cave 18 (Largest Water Tank Cave)","Contains the largest rock-cut water tank in Kanheri, used for storing rainwater for the entire monastery.","An example of ancient water conservation techniques that allowed Kanheri monks to live sustainably.","['Massive water tank', 'Drainage channels', 'Monastic sustainability']","9th-10th century CE","Buddhist ecological and engineering advancements"
kanheri19,"Cave 19 (Ornate Buddha Sculptures Cave)","This cave features intricate sculptures of Buddha and Bodhisattvas, with finely carved reliefs on the walls.","Showcases the shift from simple rock-cut architecture to highly artistic Mahayana Buddhist iconography.","['Intricate carvings', 'Buddha and Bodhisattva sculptures', 'Ornate reliefs']","5th-6th century CE","Mahayana Buddhist artistic expression"
kanheri20,"Cave 20 (Collapsed Cave)","This cave was originally a large monastery but has suffered extensive collapse over time.","Remains provide insight into ancient construction techniques and the impact of erosion on rock-cut structures.","['Ruins of a monastery', 'Visible remnants of pillars', 'Collapsed roof']","3rd-4th century CE","Early Buddhist monastic structures"
kanheri21,"Cave 21 (Chaitya with Stupa Niches)","A prayer hall with multiple niches containing small rock-cut stupas.","Suggests that it was a site for extensive worship, with monks or pilgrims offering tributes to multiple stupas.","['Multiple stupas', 'Chaitya hall', 'Rock-cut votive niches']","4th-5th century CE","Mahayana Buddhist worship practices"
kanheri22,"Cave 22 (Small Monastery with Pillars)","A vihara with a central pillar hall and multiple monk cells around it.","Demonstrates the transition towards more sophisticated monastic living spaces with structured support columns.","['Rock-cut pillars', 'Central courtyard', 'Multiple monk cells']","6th-7th century CE","Buddhist monastic architectural advancements"
kanheri23,"Cave 23 (Meditation Chambers)","A series of small, isolated caves used for silent meditation by Buddhist monks.","Designed to provide solitude and peace for monks engaged in deep meditation and ascetic practices.","['Isolated cells', 'Minimalist interiors', 'Silent meditation zones']","7th-8th century CE","Theravada and Mahayana meditation traditions"
kanheri24,"Cave 24 (Monk's Assembly Cave)","A large gathering space where monks would meet for discussions, rituals, and communal activities.","Highlights the importance of collective decision-making and spiritual discourse in monastic life.","['Large open hall', 'Seating arrangements', 'Meeting space for monks']","8th-9th century CE","Mahayana Buddhist monastic organization"
kanheri25,"Cave 25 (Hidden Shrine Cave)","A small hidden chamber deep within the rock formation, likely used for secret rituals or private meditation.","Rare cave indicating specialized Buddhist practices or esoteric meditation traditions.","['Hidden entrance', 'Secluded chamber', 'Possible tantric Buddhist influences']","9th-10th century CE","Esoteric Buddhist rituals and meditation"
kanheri26,"Cave 26 (Large Water Reservoir Cave)","A rock-cut cave specifically designed for water storage, featuring channels that direct rainwater into a large tank.","Illustrates advanced water conservation techniques that sustained the monastic community.","['Large rock-cut tank', 'Water harvesting channels', 'Monastic sustainability']","10th-11th century CE","Buddhist ecological awareness and resource management"
kanheri27,"Cave 27 (Grand Meditation Hall)","A vast meditation hall with precisely carved seats for monks to engage in deep contemplation.","One of the largest meditation spaces at Kanheri, reflecting the importance of spiritual retreat in Buddhism.","['Large open space', 'Multiple monk seats', 'Minimalist design for focus']","8th-9th century CE","Theravāda and Mahāyāna meditation practices"
kanheri28,"Cave 28 (Bodhisattva Shrine)","A small cave shrine dedicated to Bodhisattvas, featuring intricate carvings and sculptures.","Depicts the growing influence of Mahāyāna Buddhism with strong Bodhisattva veneration.","['Detailed Bodhisattva reliefs', 'Prayer niches', 'Carved altar']","5th-6th century CE","Mahāyāna Buddhist iconography"
kanheri29,"Cave 29 (Underground Water Channel)","Features an advanced underground water channel system for collecting and storing rainwater.","Demonstrates the engineering expertise of ancient Buddhist monks in water conservation.","['Subterranean water flow system', 'Storage reservoirs', 'Rock-cut pipelines']","9th-10th century CE","Sustainable monastic living"
kanheri30,"Cave 30 (Sacred Stupa Chamber)","Contains a well-preserved stupa with inscriptions and carvings depicting Buddhist teachings.","Served as a focal point for religious ceremonies and rituals conducted by monks.","['Rock-cut stupa', 'Sacred inscriptions', 'Carved Buddhist symbols']","4th-5th century CE","Stupa worship and Buddhist rituals"
kanheri31,"Cave 31 (Monk's Private Chamber)","A secluded cave designed for individual monk residences, providing solitude and minimal distractions.","Reflects the importance of individual ascetic practices in monastic life.","['Small meditation chamber', 'Minimalistic living space', 'Single entrance for privacy']","7th-8th century CE","Theravāda ascetic traditions"
kanheri32,"Cave 32 (Temple Cave with Pillared Facade)","Features a grand entrance with rock-cut pillars leading to a temple-like prayer hall.","Represents the architectural evolution of Buddhist prayer halls in Western India.","['Ornate entrance pillars', 'Sculpted doorway', 'Temple-like layout']","10th-11th century CE","Fusion of Buddhist and local architectural styles"
kanheri33,"Cave 33 (Large Monastery Complex)","A sprawling monastery complex with multiple living quarters, a prayer hall, and a community dining area.","One of the most expansive monastery caves, accommodating a large number of monks.","['Multiple monk cells', 'Dining space', 'Large gathering area']","9th-10th century CE","Advanced monastic organization"
kanheri34,"Cave 34 (Secret Ritual Chamber)","A hidden chamber believed to have been used for esoteric Buddhist rituals and teachings.","Suggests the presence of Vajrayāna Buddhist influences at Kanheri.","['Hidden passage', 'Symbolic carvings', 'Possibly used for Tantric rituals']","11th-12th century CE","Vajrayāna Buddhist practices"

CAVE_DATA = {
    'kanheri1': {
        'cave_name': 'Cave 1 (Main Chaitya)',
        'description': 'The largest and most impressive cave at Kanheri, serving as a Buddhist prayer hall (Chaitya). It features a massive rock-cut stupa, wooden-beamed ceilings, and intricately carved columns.',
        'significance': 'Dating to the 2nd century CE, this cave represents the peak of rock-cut architecture in the Western Ghats region. It was used for grand religious ceremonies and housed large congregations of monks and devotees.',
        'unique_features': ['Massive Stupa', 'Wooden-beamed ceiling', 'Intricately carved pillars'],
        'historical_period': '2nd century CE',
        'influence': 'Hinayana Buddhism with later Mahayana influences'
    },
    'kanheri2': {
        'cave_name': 'Cave 2 (Darbar Hall)',
        'description': 'A large vihara (monastery) with a spacious central hall and multiple cells carved into the walls, used as living quarters for Buddhist monks.',
        'significance': 'This cave served as an assembly hall and residence for monks during the 3rd-4th century CE. It was a hub for meditation, scriptural study, and communal discussions.',
        'unique_features': ['Monastic cells', 'Assembly hall', 'Stone benches'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Mahayana Buddhist monastery'
    },
    'kanheri3': {
        'cave_name': 'Cave 3',
        'description': 'A significant cave featuring a large Chaitya hall with a stupa at one end and rows of columns lining the interior.',
        'significance': 'Represents the evolution of Buddhist architecture and the increasing influence of Mahayana Buddhism during its period.',
        'unique_features': ['Chaitya hall', 'Rock-cut stupa', 'Lined columns'],
        'historical_period': '4th-5th century CE',
        'influence': 'Transition from Hinayana to Mahayana Buddhism'
    },
    'kanheri4': {
        'cave_name': 'Cave 4',
        'description': 'A small vihara with a central hall and attached cells, possibly used for meditation and study by monks.',
        'significance': 'Demonstrates the simplicity and functionality of early monastic dwellings in the Kanheri complex.',
        'unique_features': ['Central hall', 'Monastic cells'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri5': {
        'cave_name': 'Cave 5',
        'description': 'A large hall with multiple entrances and a series of benches carved along the walls, possibly used as a congregation or dining area for monks.',
        'significance': 'Highlights the communal aspects of monastic life and the emphasis on shared activities within the Buddhist community.',
        'unique_features': ['Large hall', 'Multiple entrances', 'Stone benches'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri6': {
        'cave_name': 'Cave 6',
        'description': 'A modest cave featuring a small shrine room with a rock-cut Buddha statue and adjacent cells for monks.',
        'significance': 'Reflects the devotional practices and the growing importance of Buddha imagery in Buddhist worship.',
        'unique_features': ['Shrine room', 'Rock-cut Buddha statue', 'Monastic cells'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri7': {
        'cave_name': 'Cave 7',
        'description': 'An elaborate cave with a large veranda, intricately carved pillars, and a central hall leading to a shrine room.',
        'significance': 'Showcases the artistic advancements and the integration of decorative elements in monastic architecture.',
        'unique_features': ['Large veranda', 'Intricately carved pillars', 'Shrine room'],
        'historical_period': '6th-7th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri8': {
        'cave_name': 'Cave 8',
