cave_id,cave_name,description,significance,unique_features,historical_period,influence
        'description': 'A small chapel-like cave with a central stupa and remnants of ancient paintings on the walls and ceiling.',
        'significance': 'Provides insights into the use of painted decorations in Buddhist cave temples and the themes depicted in early Buddhist art.',
        'unique_features': ['Central stupa', 'Ancient wall and ceiling paintings'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri9': {
        'cave_name': 'Cave 9',
        'description': 'A large vihara with a central courtyard, surrounded by cells and featuring a rock-cut water cistern.',
        'significance': 'Highlights the emphasis on water management and the provision of essential amenities in monastic complexes.',
        'unique_features': ['Central courtyard', 'Monastic cells', 'Rock-cut water cistern'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri10': {
        'cave_name': 'Cave 10',
        'description': 'A Chaitya hall with a distinctive horseshoe-shaped entrance and a rock-cut stupa at the far end.',
        'significance': 'Exemplifies the architectural design of early Buddhist prayer halls and the symbolic representation of the stupa.',
        'unique_features': ['Horseshoe-shaped entrance', 'Rock-cut stupa'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
'kanheri11': {
        'cave_name': 'Cave 11 (Durbar Hall)',
        'description': 'A grand hall with a rock-cut throne at the center, possibly used for administrative or teaching purposes by Buddhist monks.',
        'significance': 'Suggests the presence of a structured monastic administration and its role in community affairs.',
        'unique_features': ['Rock-cut throne', 'Spacious hall', 'Monastic cells'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri12': {
        'cave_name': 'Cave 12',
        'description': 'A medium-sized vihara with a large central hall, surrounded by cells for monks.',
        'significance': 'Demonstrates the standard layout of monastic dwellings at Kanheri, emphasizing communal living.',
        'unique_features': ['Central hall', 'Monastic cells'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri13': {
        'cave_name': 'Cave 13',
        'description': 'A small cave with a series of inscriptions on the walls, possibly recording donations or monastic decrees.',
        'significance': 'Offers valuable insights into the economic and social aspects of the Kanheri monastic community.',
        'unique_features': ['Inscriptions', 'Simple rock-cut design'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri14': {
        'cave_name': 'Cave 14',
        'description': 'A shrine cave with a seated Buddha statue and intricate carvings on the walls.',
        'significance': 'Reflects the growing importance of Buddha imagery in Mahayana Buddhism.',
        'unique_features': ['Seated Buddha statue', 'Intricate carvings'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri15': {
        'cave_name': 'Cave 15',
        'description': 'A large vihara with a rock-cut water cistern, ensuring water supply for monks.',
        'significance': 'Demonstrates advanced water management techniques within Buddhist monasteries.',
        'unique_features': ['Rock-cut cistern', 'Monastic cells'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri16': {
        'cave_name': 'Cave 16',
        'description': 'A small meditation cave with minimal decoration, designed for solitary retreat.',
        'significance': 'Highlights the importance of meditation and ascetic practices in Buddhist monastic life.',
        'unique_features': ['Small meditation chamber', 'Minimalist design'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri17': {
        'cave_name': 'Cave 17',
        'description': 'A large cave with a grand veranda supported by intricately carved pillars.',
        'significance': 'Demonstrates the evolution of architectural styles in later Mahayana monasteries.',
        'unique_features': ['Grand veranda', 'Carved pillars'],
        'historical_period': '6th-7th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri18': {
        'cave_name': 'Cave 18',
        'description': 'A small cave with a series of sculpted reliefs depicting Buddhist themes.',
        'significance': 'Provides insights into artistic representations of Buddhist teachings.',
        'unique_features': ['Sculpted reliefs', 'Thematic carvings'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri19': {
        'cave_name': 'Cave 19',
        'description': 'A large cave with a rock-cut water reservoir, ensuring a steady supply of water for monks.',
        'significance': 'Highlights the self-sustaining nature of the Kanheri monastic complex.',
        'unique_features': ['Rock-cut reservoir', 'Monastic cells'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri20': {
        'cave_name': 'Cave 20',
        'description': 'A Chaitya hall with a well-preserved rock-cut stupa and an intricately decorated entrance.',
        'significance': 'One of the finest examples of Buddhist prayer halls at Kanheri, showcasing artistic mastery.',
        'unique_features': ['Rock-cut stupa', 'Decorated entrance'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
 'kanheri21': {
        'cave_name': 'Cave 21',
        'description': 'A small vihara with a simple structure, used as a monastic residence.',
        'significance': 'Demonstrates the widespread presence of monastic quarters throughout Kanheri.',
        'unique_features': ['Monastic cells', 'Plain architecture'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri22': {
        'cave_name': 'Cave 22',
        'description': 'A shrine cave featuring a seated Buddha flanked by Bodhisattvas.',
        'significance': 'Shows the transition towards more elaborate Buddha imagery in Mahayana tradition.',
        'unique_features': ['Seated Buddha statue', 'Bodhisattva reliefs'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri23': {
        'cave_name': 'Cave 23',
        'description': 'A large cave with a veranda and a spacious inner chamber.',
        'significance': 'Possibly served as a gathering space for monks to study and meditate.',
        'unique_features': ['Veranda', 'Spacious hall'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri24': {
        'cave_name': 'Cave 24',
        'description': 'A rock-cut vihara with multiple monastic cells and a large open space.',
        'significance': 'Represents the functional design of monastic residences at Kanheri.',
        'unique_features': ['Monastic cells', 'Large open space'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri25': {
        'cave_name': 'Cave 25',
        'description': 'A small cave with a rock-cut bench, likely used for resting or studying.',
        'significance': 'Shows evidence of the daily routines of monks in a monastic setting.',
        'unique_features': ['Rock-cut bench', 'Simple structure'],
        'historical_period': '3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri26': {
        'cave_name': 'Cave 26',
        'description': 'A medium-sized cave with a partially damaged stupa inside.',
        'significance': 'Suggests the continued veneration of stupas as religious symbols.',
        'unique_features': ['Rock-cut stupa', 'Damaged carvings'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri27': {
        'cave_name': 'Cave 27',
        'description': 'A meditation cave with a single chamber and a small niche for a Buddha image.',
        'significance': 'Illustrates the emphasis on meditation in monastic life.',
        'unique_features': ['Small niche for Buddha', 'Simple meditation chamber'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri28': {
        'cave_name': 'Cave 28',
        'description': 'A Chaitya hall with remains of a rock-cut stupa and signs of artistic carvings.',
        'significance': 'One of the smaller prayer halls, showcasing early Buddhist artistic traditions.',
        'unique_features': ['Rock-cut stupa', 'Carved remains'],
        'historical_period': '2nd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri29': {
        'cave_name': 'Cave 29',
        'description': 'A large vihara with an open courtyard, leading to multiple monk cells.',
        'significance': 'Demonstrates the evolution of monastic architecture at Kanheri.',
        'unique_features': ['Open courtyard', 'Multiple monk cells'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri30': {
        'cave_name': 'Cave 30',
        'description': 'A partially ruined cave with faded inscriptions and relief carvings.',
        'significance': 'Holds historical value due to inscriptions that provide insights into ancient monastic life.',
        'unique_features': ['Faded inscriptions', 'Relief carvings'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
'kanheri31': {
        'cave_name': 'Cave 31',
        'description': 'A small vihara with minimal carvings, used for meditation and residence.',
        'significance': 'Represents the simple lifestyle of Buddhist monks at Kanheri.',
        'unique_features': ['Monastic cells', 'Plain architecture'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri32': {
        'cave_name': 'Cave 32',
        'description': 'A medium-sized cave with a damaged façade and a few rock-cut benches inside.',
        'significance': 'Possibly served as a gathering space or resting area for monks.',
        'unique_features': ['Rock-cut benches', 'Damaged façade'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri33': {
        'cave_name': 'Cave 33',
        'description': 'A vihara with an open verandah and multiple monk cells.',
        'significance': 'Highlights the structured design of monastic dwellings at Kanheri.',
        'unique_features': ['Open verandah', 'Monastic cells'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri34': {
        'cave_name': 'Cave 34',
        'description': 'A small cave with a stone-cut platform, possibly used for religious instruction.',
        'significance': 'Suggests the use of caves for teaching and learning Buddhist scriptures.',
        'unique_features': ['Stone-cut platform', 'Simple structure'],
        'historical_period': '4th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri35': {
        'cave_name': 'Cave 35',
        'description': 'A ruined cave with faint traces of inscriptions and decorative elements.',
        'significance': 'Provides insights into early Buddhist inscriptional practices.',
        'unique_features': ['Faint inscriptions', 'Weathered carvings'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri36': {
        'cave_name': 'Cave 36',
        'description': 'A small meditation chamber with a niche possibly housing a Buddha statue.',
        'significance': 'Reflects the meditative focus of Kanheri’s monastic community.',
        'unique_features': ['Meditation chamber', 'Niche for Buddha statue'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri37': {
        'cave_name': 'Cave 37',
        'description': 'A monastery cave with multiple cells and a rock-cut water cistern.',
        'significance': 'Demonstrates the importance of water storage in monastic settlements.',
        'unique_features': ['Monastic cells', 'Rock-cut water cistern'],
        'historical_period': '3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri38': {
        'cave_name': 'Cave 38',
        'description': 'A prayer hall with a small, damaged stupa at its center.',
        'significance': 'Indicates continued Buddhist ritual practices at Kanheri.',
        'unique_features': ['Small stupa', 'Prayer hall'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri39': {
        'cave_name': 'Cave 39',
        'description': 'A cave with elaborate carvings on its entrance and an open courtyard.',
        'significance': 'One of the more decorative caves, likely indicating a wealthy patron.',
        'unique_features': ['Elaborate entrance carvings', 'Open courtyard'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri40': {
        'cave_name': 'Cave 40',
        'description': 'A large vihara with multiple chambers and faded paintings on its walls.',
        'significance': 'Suggests the use of paintings as a form of Buddhist storytelling.',
        'unique_features': ['Faded wall paintings', 'Multiple chambers'],
        'historical_period': '5th century CE',
        'influence': 'Mahayana Buddhism'
    },
'kanheri41': {
        'cave_name': 'Cave 41',
        'description': 'A small monastic cave with a few rock-cut benches and an open verandah.',
        'significance': 'Likely served as a meditation and resting place for monks.',
        'unique_features': ['Rock-cut benches', 'Open verandah'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri42': {
        'cave_name': 'Cave 42',
        'description': 'A ruined cave with remnants of a doorway and faint traces of inscriptions.',
        'significance': 'Provides insights into the early architectural evolution of Kanheri.',
        'unique_features': ['Ruined doorway', 'Faint inscriptions'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri43': {
        'cave_name': 'Cave 43',
        'description': 'A vihara with multiple chambers and a damaged stupa inside.',
        'significance': 'Indicates continued Buddhist veneration practices at Kanheri.',
        'unique_features': ['Multiple chambers', 'Damaged stupa'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri44': {
        'cave_name': 'Cave 44',
        'description': 'A simple rock-cut structure with minimal decoration.',
        'significance': 'Represents the austere lifestyle of Buddhist monks at Kanheri.',
        'unique_features': ['Plain architecture', 'Rock-cut structure'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri45': {
        'cave_name': 'Cave 45',
        'description': 'A prayer hall with faint remains of a stupa at its center.',
        'significance': 'Demonstrates the ritualistic use of stupas in Buddhist worship.',
        'unique_features': ['Stupa remains', 'Prayer hall'],
        'historical_period': '2nd-3rd century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri46': {
        'cave_name': 'Cave 46',
        'description': 'A monastery cave with multiple cells and a small courtyard.',
        'significance': 'Provides evidence of communal living among monks.',
        'unique_features': ['Monastic cells', 'Small courtyard'],
        'historical_period': '5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri47': {
        'cave_name': 'Cave 47',
        'description': 'A rock-cut vihara with a large open area and traces of paintings on the walls.',
        'significance': 'Suggests the use of paintings for religious storytelling.',
        'unique_features': ['Traces of paintings', 'Large open area'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri48': {
        'cave_name': 'Cave 48',
        'description': 'A ruined cave with broken pillars and an open entrance.',
        'significance': 'Shows signs of architectural decay over centuries.',
        'unique_features': ['Broken pillars', 'Open entrance'],
        'historical_period': '3rd-4th century CE',
        'influence': 'Hinayana Buddhism'
    },
    'kanheri49': {
        'cave_name': 'Cave 49',
        'description': 'A small meditation chamber with a rock-cut bench.',
        'significance': 'Used by monks for silent contemplation and meditation.',
        'unique_features': ['Rock-cut bench', 'Small chamber'],
        'historical_period': '4th-5th century CE',
        'influence': 'Mahayana Buddhism'
    },
    'kanheri50': {
        'cave_name': 'Cave 50',
        'description': 'A large vihara with multiple monk cells and a rock-cut cistern for water storage.',
        'significance': 'Demonstrates the importance of water conservation in monastic life.',
        'unique_features': ['Rock-cut cistern', 'Multiple monk cells'],
        'historical_period': '5th-6th century CE',
        'influence': 'Mahayana Buddhism'
    }
}